# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# PALACE reference intensities for molecular lines (consistent with
# corresponding lines in palace_lines.fits)
# 
# Column names:
# lam: vacuum wavelength in µm (HITRAN2020, cosby+06)
# trans: atmospheric transmission for standard conditions at Cerro Paranal
#        (noll+12), PWV = 2.5 mm, and zenith
# fH2O: fraction of H2O with respect to optical depth (based on transmission
#       spectra with PWV = 1 and 5 mm)
# I: reference intensity in R
# ID: 13 characters describing upper and lower states (HITRAN2020, cosby+06):
#     1-2: isotopologue (OH, QH, O2, OG, or OQ; G = 17O, Q = 18O)
#     3: upper electronic state (possible prime neglected)
#     4: lower electronic state
#     5: vibrational level of upper state (OH: X = 10, O2: A-F = 10-15)
#     6: vibrational level of lower state (O2: A-F = 10-15)
#     7-8: branch of band
#     9: number of upper electronic substate
#     10: number of lower electronic substate
#     11-12: rotational level of upper state
#     13: OH: parity e or f of upper state, O2: d[ipole] or q[uadrupole]
# chem: chemical species (OH or O2)
# M: molar mass in kg/mol
# Tkin: kinetic temperature in K for Doppler broadening of line
# hlay: height of emission layer in km (H: -1)
# src: 4-digit binary code for source of intensity I:
#      1: I based on X-shooter data (partly noll+23)? 1 = yes, 0 = no
#      2: I based on UVES data from noll+20? 1 = yes, 0 = no
#      3: I based on other data (cosby+06, oliva+15)? 1 = yes, 0 = no
#      4: I based on model (= 1) or direct measurement (= 0)?
# class: label of variability class
# 
# References:
# cosby+06: https://doi.org/10.1029/2006JA012023 (OH+O2, UVES)
# HITRAN2020: https://doi.org/10.1016/j.jqsrt.2021.107949
# noll+12: https://doi.org/10.1051/0004-6361/201219040
# noll+20: https://doi.org/10.5194/acp-20-5269-2020 (OH, UVES)
# noll+23: https://doi.org/10.1029/2022JD038275 (OH, X-shooter)
# oliva+15: https://doi.org/10.1051/0004-6361/201526291 (OH, GIANO)
# 
       lam   trans   fH2O          I             ID  chem      M   Tkin  hlay   src  class 
 1.8875302  0.4257  0.938  9.411e+00  OHXX75QQ2205e    OH  0.017  190.0  87.0  1101   OH7b 
 1.8875991  0.5911  1.000  2.923e-02  OHXX42PQ1217e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8876344  0.6139  1.000  1.305e-01  OHXX64QQ2216e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8878871  0.6379  1.000  5.527e-03  OHXX42QP2127f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8883760  0.6315  1.000  6.356e+01  OHXX75QQ1105f    OH  0.017  190.0  87.0  1101   OH7b 
 1.8884915  0.5998  1.000  3.453e-05  OHXX20QR1235f    OH  0.017  190.0  87.0  1011   OH6d 
 1.8887791  0.2583  1.000  1.147e+02  OHXX64PP2208f    OH  0.017  190.0  87.0  1101   OH8c 
 1.8889349  0.5785  1.000  5.563e+01  OHXX75QQ1105e    OH  0.017  190.0  87.0  1101   OH7b 
 1.8889757  0.5766  0.903  9.838e+01  OHXX64PP2208e    OH  0.017  190.0  87.0  1101   OH8c 
 1.8894541  0.3861  1.000  3.187e-02  OHXX53QQ2222f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8897046  0.0093  0.992  6.959e-01  OHXX75RR2220f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8897872  0.0011  0.932  2.020e-04  OHXX42QR1227f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8898190  0.0215  1.000  3.150e-01  OHXX75QP2108e    OH  0.017  190.0  87.0  1101   OH8c 
 1.8898755  0.0418  1.000  7.726e-01  OHXX75RR1120e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8899236  0.0270  1.000  5.112e-01  OHXX75RR2220e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8901959  0.0000  0.000  4.273e-04  OHXX53QR1222f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8902824  0.0000  0.000  5.567e-01  OHXX75RR1120f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8903918  0.0000  0.138  3.189e-03  OHXX31QQ2231f    OH  0.017  190.0  87.0  1111   OH6d 
 1.8906683  0.0733  1.000  7.908e-01  OHXX64PQ1207f    OH  0.017  190.0  87.0  1101   OH8c 
 1.8907177  0.0942  1.000  1.437e+01  OHXX64OP1203f    OH  0.017  190.0  87.0  1101   OH7a 
 1.8907982  0.1217  1.000  1.440e+01  OHXX64OP1203e    OH  0.017  190.0  87.0  1101   OH7a 
 1.8908172  0.1678  1.000  3.672e-01  OHXX75QP2108f    OH  0.017  190.0  87.0  1101   OH8c 
 1.8909346  0.3043  1.000  6.112e-01  OHXX64PQ1207e    OH  0.017  190.0  87.0  1101   OH8c 
 1.8912191  0.4158  1.000  1.345e+02  OHXX64PP1108e    OH  0.017  190.0  87.0  1101   OH8c 
 1.8912317  0.4180  1.000  2.282e-02  OHXX53QQ1122e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8912376  0.4171  1.000  1.352e-01  OHXX64QQ2216f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8914660  0.2139  1.000  1.141e+03  OHXX75PP2201e    OH  0.017  190.0  87.0  1101   OH7a 
 1.8915031  0.0278  0.993  1.140e+03  OHXX75PP2201f    OH  0.017  190.0  87.0  1101   OH7a 
 1.8915594  0.0241  0.983  1.142e+02  OHXX64PP1108f    OH  0.017  190.0  87.0  1101   OH8c 
 1.8925281  0.1021  1.000  1.264e-03  OHXX31QQ1131e    OH  0.017  190.0  87.0  1111   OH6d 
 1.8928387  0.0681  1.000  1.509e-01  OHXX64QQ1116e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8929109  0.0314  0.988  2.271e-02  OHXX31PQ1221f    OH  0.017  190.0  87.0  1111   OH6d 
 1.8930979  0.0000  0.303  1.626e-02  OHXX31OP1214f    OH  0.017  190.0  87.0  1111   OH6d 
 1.8934607  0.1716  1.000  7.721e-03  OHXX31PQ1221e    OH  0.017  190.0  87.0  1111   OH6d 
 1.8934999  0.0122  0.992  3.627e+00  OHXX75QQ2206e    OH  0.017  190.0  87.0  1101   OH7b 
 1.8935878  0.1645  1.000  3.630e+00  OHXX75QQ2206f    OH  0.017  190.0  87.0  1101   OH7b 
 1.8936763  0.0476  1.000  2.752e-02  OHXX64QP2117e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8937447  0.0016  0.973  2.491e-05  OHXX75RQ2121f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8940227  0.0081  1.000  9.353e-03  OHXX42QQ2227f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8942723  0.3642  1.000  1.931e+01  OHXX75QQ1106f    OH  0.017  190.0  87.0  1101   OH7b 
 1.8945833  0.5376  1.000  4.829e-02  OHXX42OP1211f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8950877  0.6109  1.000  1.587e+01  OHXX75QQ1106e    OH  0.017  190.0  87.0  1101   OH7b 
 1.8951579  0.6337  1.000  2.360e-05  OHXX75RQ2121e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8956956  0.6486  1.000  6.216e-03  OHXX53QP2123e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8957556  0.6333  1.000  5.095e-04  OHXX20QP2135f    OH  0.017  190.0  87.0  1011   OH6d 
 1.8959914  0.3125  1.000  4.797e-03  OHXX42QQ1127e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8972804  0.4293  1.000  1.647e-01  OHXX53PQ1213f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8975210  0.1581  1.000  6.425e-02  OHXX42OP1211e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8976724  0.0023  0.985  8.856e-02  OHXX53PQ1213e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8977212  0.0001  0.645  8.152e-02  OHXX86SR2104f    OH  0.017  190.0  87.0  1101   OH9b 
 1.8977297  0.0000  0.550  8.160e-02  OHXX86SR2104e    OH  0.017  190.0  87.0  1101   OH9b 
 1.8979417  0.0000  0.296  2.319e-04  OHXX31QR1231e    OH  0.017  190.0  87.0  1111   OH6d 
 1.8980039  0.0018  0.979  2.452e-02  OHXX31OP1214e    OH  0.017  190.0  87.0  1111   OH6d 
 1.8983223  0.2387  1.000  1.603e-03  OHXX64QR1216f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8986781  0.0230  0.997  6.532e-04  OHXX53QR1222e    OH  0.017  190.0  87.0  1101   OH6d 
 1.8989024  0.0000  0.211  4.545e-02  OHXX64QP2117f    OH  0.017  190.0  87.0  1101   OH6d 
 1.8989439  0.0000  0.000  5.678e-04  OHXX31QP2132e    OH  0.017  190.0  87.0  1111   OH6d 
 1.8989888  0.0000  0.000  3.798e+03  OHXX75PP1101e    OH  0.017  190.0  87.0  1101   OH7a 
 1.8990261  0.0000  0.039  3.797e+03  OHXX75PP1101f    OH  0.017  190.0  87.0  1101   OH7a 
 1.9003538  0.0080  1.000  2.297e-01  OHXX75QP2109e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9005172  0.0000  0.081  1.763e+00  OHXX75QQ2207e    OH  0.017  190.0  87.0  1101   OH8c 
 1.9006348  0.0000  0.000  6.838e-04  OHXX20QQ2235f    OH  0.017  190.0  87.0  1011   OH6d 
 1.9007811  0.0016  0.974  1.767e+00  OHXX75QQ2207f    OH  0.017  190.0  87.0  1101   OH8c 
 1.9011949  0.2548  1.000  7.439e+00  OHXX75QQ1107f    OH  0.017  190.0  87.0  1101   OH8c 
 1.9016817  0.1638  1.000  2.779e-01  OHXX75QP2109f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9020231  0.4106  1.000  1.772e-03  OHXX42QP2128e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9021799  0.3503  1.000  3.822e-04  OHXX42QR1227e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9023130  0.2856  1.000  5.744e+00  OHXX75QQ1107e    OH  0.017  190.0  87.0  1101   OH8c 
 1.9024181  0.1963  1.000  4.081e-03  OHXX20OP1217f    OH  0.017  190.0  87.0  1011   OH6d 
 1.9028560  0.0000  0.358  1.910e-03  OHXX64QR1216e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9029516  0.0000  0.000  2.109e-04  OHXX20QQ1135e    OH  0.017  190.0  87.0  1011   OH6d 
 1.9034921  0.0852  1.000  5.526e-02  OHXX53QQ1123f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9035528  0.1348  1.000  1.461e-01  OHXX75RR2221f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9037371  0.2233  1.000  1.611e-01  OHXX75RR1121e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9038279  0.2672  1.000  1.033e-01  OHXX75RR2221e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9039159  0.3481  1.000  2.582e-01  OHXX64QQ1117f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9042200  0.3741  1.000  1.116e-01  OHXX75RR1121f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9043118  0.3456  1.000  8.788e+01  OHXX42PP2218f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9043159  0.3439  1.000  1.011e-01  OHXX64QQ2217e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9044054  0.2857  1.000  2.272e-02  OHXX53QQ2223e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9047025  0.0005  0.860  5.088e-03  OHXX31QQ1132f    OH  0.017  190.0  87.0  1111   OH6d 
 1.9048344  0.0912  1.000  1.557e+03  OHXX75PP2202e    OH  0.017  190.0  87.0  1101   OH7a 
 1.9048542  0.0911  1.000  1.555e+03  OHXX75PP2202f    OH  0.017  190.0  87.0  1101   OH7a 
 1.9049917  0.0359  1.000  5.077e+01  OHXX42PP2218e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9050487  0.0138  1.000  9.395e+01  OHXX42PP1118e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9050727  0.0077  1.000  1.311e-02  OHXX53QP2123f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9055472  0.0000  0.181  2.559e+01  OHXX20PP2225f    OH  0.017  190.0  87.0  1011   OH6d 
 1.9058821  0.0109  1.000  2.697e+01  OHXX20PP1125e    OH  0.017  190.0  87.0  1011   OH6d 
 1.9059432  0.0224  1.000  5.298e+01  OHXX42PP1118f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9063459  0.0774  1.000  2.111e-03  OHXX31QQ2232e    OH  0.017  190.0  87.0  1111   OH6d 
 1.9065988  0.0001  0.678  1.095e+01  OHXX20PP2225e    OH  0.017  190.0  87.0  1011   OH6d 
 1.9071880  0.0042  1.000  1.115e+01  OHXX20PP1125f    OH  0.017  190.0  87.0  1011   OH6d 
 1.9077428  0.4553  1.000  4.838e-01  OHXX64PQ1208f    OH  0.017  190.0  87.0  1101   OH8c 
 1.9078679  0.5168  1.000  9.264e-05  OHXX20QR1235e    OH  0.017  190.0  87.0  1011   OH6d 
 1.9080331  0.5385  1.000  3.515e-01  OHXX64PQ1208e    OH  0.017  190.0  87.0  1101   OH8c 
 1.9084852  0.5546  1.000  1.053e-01  OHXX64QQ2217f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9085634  0.5257  1.000  1.543e-02  OHXX42QQ1128f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9085785  0.5138  1.000  1.157e+02  OHXX64PP2209f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9085993  0.5025  1.000  1.116e+00  OHXX75QQ2208e    OH  0.017  190.0  87.0  1101   OH8c 
 1.9086023  0.5006  1.000  1.224e-01  OHXX53OP1208f    OH  0.017  190.0  87.0  1101   OH4c 
 1.9086357  0.4702  1.000  2.206e-01  OHXX86SR2103f    OH  0.017  190.0  87.0  1101   OH9a 
 1.9086877  0.3916  1.000  2.209e-01  OHXX86SR2103e    OH  0.017  190.0  87.0  1101   OH9a 
 1.9087065  0.3487  1.000  1.106e+02  OHXX53PP2214f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9088202  0.0617  1.000  9.553e+01  OHXX64PP2209e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9090850  0.0595  1.000  1.121e+00  OHXX75QQ2208f    OH  0.017  190.0  87.0  1101   OH8c 
 1.9091732  0.3019  1.000  4.043e+00  OHXX75QQ1108f    OH  0.017  190.0  87.0  1101   OH8c 
 1.9091831  0.3240  1.000  7.522e+01  OHXX53PP2214e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9093615  0.5139  1.000  2.878e-06  OHXX75RQ2122f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9094982  0.5777  1.000  9.107e-05  OHXX20QP2136e    OH  0.017  190.0  87.0  1011   OH6d 
 1.9098221  0.2283  1.000  7.010e-03  OHXX20OP1217e    OH  0.017  190.0  87.0  1011   OH6d 
 1.9098647  0.0022  0.936  1.200e+02  OHXX53PP1114e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9098969  0.0007  0.870  6.407e-03  OHXX42QQ2228e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9100622  0.5080  1.000  1.444e-01  OHXX53OP1208e    OH  0.017  190.0  87.0  1101   OH4c 
 1.9101360  0.4986  1.000  1.089e-01  OHXX64QQ1117e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9105333  0.0001  0.622  8.011e+01  OHXX53PP1114f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9106387  0.0000  0.000  2.934e+00  OHXX75QQ1108e    OH  0.017  190.0  87.0  1101   OH8c 
 1.9107528  0.0246  1.000  1.306e+02  OHXX64PP1109e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9108940  0.2489  1.000  2.714e-06  OHXX75RQ2122e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9111496  0.2718  1.000  1.066e+02  OHXX64PP1109f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9113724  0.0000  0.189  4.409e+03  OHXX75PP1102e    OH  0.017  190.0  87.0  1101   OH7a 
 1.9114438  0.0000  0.000  4.405e+03  OHXX75PP1102f    OH  0.017  190.0  87.0  1101   OH7a 
 1.9117641  0.0000  0.000  1.722e-01  OHXX75QP2110e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9118686  0.0005  0.860  2.181e-02  OHXX64QP2118e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9121495  0.0167  0.981  9.531e-05  OHXX31QR1232f    OH  0.017  190.0  87.0  1111   OH6d 
 1.9122739  0.3446  1.000  3.764e-04  OHXX53QR1223f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9123698  0.3591  1.000  2.453e-02  OHXX53QQ2223f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9127580  0.1909  1.000  4.537e+00  OHXX75QR1204f    OH  0.017  190.0  87.0  1101   OH7b 
 1.9128547  0.0980  1.000  4.552e+00  OHXX75QR1204e    OH  0.017  190.0  87.0  1101   OH7b 
 1.9132229  0.0146  1.000  5.975e-03  OHXX20PQ1225f    OH  0.017  190.0  87.0  1011   OH6d 
 1.9132404  0.0059  1.000  1.414e+01  OHXX75QR1203f    OH  0.017  190.0  87.0  1101   OH7a 
 1.9132457  0.0042  1.000  1.416e+01  OHXX75QR1203e    OH  0.017  190.0  87.0  1101   OH7a 
 1.9134611  0.0000  0.331  6.379e+00  OHXX64OP1204f    OH  0.017  190.0  87.0  1101   OH7b 
 1.9134646  0.0000  0.362  2.164e-01  OHXX75QP2110f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9137032  0.0000  0.000  6.466e+00  OHXX64OP1204e    OH  0.017  190.0  87.0  1101   OH7b 
 1.9138589  0.0000  0.048  1.627e-03  OHXX20PQ1225e    OH  0.017  190.0  87.0  1011   OH6d 
 1.9141889  0.0521  1.000  5.589e-02  OHXX42PQ1218f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9141993  0.0636  1.000  1.233e+00  OHXX75QR1205f    OH  0.017  190.0  87.0  1101   OH7b 
 1.9142176  0.0755  1.000  1.645e-02  OHXX53QQ1123e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9144379  0.0000  0.007  1.240e+00  OHXX75QR1205e    OH  0.017  190.0  87.0  1101   OH7b 
 1.9146711  0.2062  1.000  1.234e-03  OHXX64QR1217f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9146760  0.2054  1.000  2.247e-02  OHXX42PQ1218e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9147626  0.0814  1.000  8.646e-04  OHXX20QQ1136f    OH  0.017  190.0  87.0  1011   OH6d 
 1.9148529  0.0000  0.029  5.231e+01  OHXX31PP2222f    OH  0.017  190.0  87.0  1111   OH6d 
 1.9153340  0.3090  1.000  5.538e+01  OHXX31PP1122e    OH  0.017  190.0  87.0  1111   OH6d 
 1.9154525  0.5261  1.000  4.604e-03  OHXX42QP2128f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9157496  0.4288  1.000  2.553e+01  OHXX31PP2222e    OH  0.017  190.0  87.0  1111   OH6d 
 1.9158323  0.3716  1.000  1.749e-03  OHXX31QP2132f    OH  0.017  190.0  87.0  1111   OH6d 
 1.9158609  0.3285  1.000  3.490e+01  OHXX75QR1202e    OH  0.017  190.0  87.0  1101   OH7a 
 1.9158974  0.2636  1.000  3.488e+01  OHXX75QR1202f    OH  0.017  190.0  87.0  1101   OH7a 
 1.9164775  0.0644  1.000  2.622e+01  OHXX31PP1122f    OH  0.017  190.0  87.0  1111   OH6d 
 1.9164916  0.0595  1.000  1.858e-04  OHXX42QR1228f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9166949  0.0001  0.658  3.440e-04  OHXX20QQ2236e    OH  0.017  190.0  87.0  1011   OH6d 
 1.9173663  0.4976  1.000  3.267e-01  OHXX75QR1206f    OH  0.017  190.0  87.0  1101   OH7b 
 1.9177690  0.7033  1.000  3.748e-02  OHXX64QP2118f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9177714  0.7050  1.000  8.054e-01  OHXX75QQ2209e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9177960  0.7156  1.000  3.292e-01  OHXX75QR1206e    OH  0.017  190.0  87.0  1101   OH7b 
 1.9182387  0.7014  1.000  2.683e+00  OHXX75QQ1109f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9185228  0.6629  1.000  8.111e-01  OHXX75QQ2209f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9190418  0.4626  1.000  2.563e-02  OHXX75RR2222f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9192383  0.3888  1.000  2.797e-02  OHXX75RR1122e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9193507  0.2413  1.000  1.367e+03  OHXX75PP2203f    OH  0.017  190.0  87.0  1101   OH7a 
 1.9193572  0.2432  1.000  1.369e+03  OHXX75PP2203e    OH  0.017  190.0  87.0  1101   OH7a 
 1.9193648  0.2415  1.000  4.946e-03  OHXX53QP2124e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9193796  0.2307  1.000  1.742e-02  OHXX75RR2222e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9198055  0.0000  0.000  1.863e-02  OHXX75RR1122f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9198328  0.0000  0.000  1.530e-03  OHXX64QR1217e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9200954  0.0000  0.079  1.830e+00  OHXX75QQ1109e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9209722  0.0000  0.488  1.364e-01  OHXX53PQ1214f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9209805  0.0000  0.441  6.617e+01  OHXX75QR1201e    OH  0.017  190.0  87.0  1101   OH7a 
 1.9210144  0.0000  0.130  6.616e+01  OHXX75QR1201f    OH  0.017  190.0  87.0  1101   OH7a 
 1.9212686  0.0507  1.000  2.435e-03  OHXX31QQ2232f    OH  0.017  190.0  87.0  1111   OH6d 
 1.9213814  0.1971  1.000  6.909e-02  OHXX53PQ1214e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9215851  0.0975  1.000  5.993e-04  OHXX53QR1223e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9216080  0.1592  1.000  7.163e-03  OHXX42QQ2228f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9218384  0.4781  1.000  1.968e-01  OHXX64QQ1118f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9219991  0.6118  1.000  2.598e-05  OHXX20QR1236f    OH  0.017  190.0  87.0  1011   OH6d 
 1.9221139  0.6297  1.000  1.070e-01  OHXX75QR1207f    OH  0.017  190.0  87.0  1101   OH8c 
 1.9223154  0.6571  1.000  7.775e-02  OHXX64QQ2218e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9227818  0.4491  1.000  1.081e-01  OHXX75QR1207e    OH  0.017  190.0  87.0  1101   OH8c 
 1.9233908  0.6703  1.000  1.840e-02  OHXX31PQ1222f    OH  0.017  190.0  87.0  1111   OH6d 
 1.9234932  0.6118  1.000  9.084e-04  OHXX31QQ1132e    OH  0.017  190.0  87.0  1111   OH6d 
 1.9236557  0.3816  1.000  3.452e-03  OHXX42QQ1128e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9239565  0.0000  0.069  5.904e-03  OHXX31PQ1222e    OH  0.017  190.0  87.0  1111   OH6d 
 1.9241360  0.0022  0.993  1.287e-01  OHXX75QP2111e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9249747  0.5593  1.000  3.331e+03  OHXX75PP1103e    OH  0.017  190.0  87.0  1101   OH7a 
 1.9250866  0.7048  1.000  3.325e+03  OHXX75PP1103f    OH  0.017  190.0  87.0  1101   OH7a 
 1.9262513  0.7054  1.000  1.679e-01  OHXX75QP2111f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9263089  0.7062  1.000  3.799e-01  OHXX64PQ1209f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9266215  0.5841  1.000  2.596e-01  OHXX64PQ1209e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9266877  0.4741  1.000  1.672e-07  OHXX75RQ2123f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9270903  0.0001  0.695  8.133e-02  OHXX64QQ2218f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9271148  0.0000  0.175  4.207e-02  OHXX53QQ1124f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9279160  0.6113  1.000  3.943e-02  OHXX42OP1212f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9280646  0.6011  1.000  5.984e-01  OHXX75QQ2210e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9280983  0.5718  1.000  1.730e-02  OHXX53QQ2224e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9283422  0.2238  1.000  4.897e-02  OHXX75QR1208f    OH  0.017  190.0  87.0  1101   OH8c 
 1.9283474  0.2034  1.000  1.571e-07  OHXX75RQ2123e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9284262  0.0582  1.000  1.888e+00  OHXX75QQ1110f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9287955  0.0001  0.622  7.822e-02  OHXX64QQ1118e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9289731  0.2646  1.000  2.234e-04  OHXX31QR1232e    OH  0.017  190.0  87.0  1111   OH6d 
 1.9291246  0.5304  1.000  6.043e-01  OHXX75QQ2210f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9292894  0.6450  1.000  1.326e-02  OHXX31OP1215f    OH  0.017  190.0  87.0  1111   OH6d 
 1.9292934  0.6484  1.000  4.965e-02  OHXX75QR1208e    OH  0.017  190.0  87.0  1101   OH8c 
 1.9295988  0.6880  1.000  2.570e-01  OHXX86RQ2107f    OH  0.017  190.0  87.0  1101   OH8c 
 1.9296187  0.7129  1.000  1.086e-02  OHXX53QP2124f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9296385  0.7257  1.000  1.199e+02  OHXX64PP2210f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9297842  0.7211  1.000  5.496e-01  OHXX86RQ2106f    OH  0.017  190.0  87.0  1101   OH9b 
 1.9298640  0.6873  1.000  3.662e-04  OHXX42QR1228e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9299123  0.6496  1.000  2.564e-01  OHXX86RQ2107e    OH  0.017  190.0  87.0  1101   OH8c 
 1.9299284  0.6332  1.000  9.535e+01  OHXX64PP2210e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9300409  0.4445  1.000  5.492e-01  OHXX86RQ2106e    OH  0.017  190.0  87.0  1101   OH9b 
 1.9301310  0.1520  1.000  1.412e-01  OHXX86RQ2108f    OH  0.017  190.0  87.0  1101   OH8c 
 1.9301636  0.0474  1.000  3.329e-04  OHXX20QP2136f    OH  0.017  190.0  87.0  1011   OH6d 
 1.9303699  0.0153  1.000  1.417e-03  OHXX42QP2129e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9305049  0.2600  1.000  1.406e-01  OHXX86RQ2108e    OH  0.017  190.0  87.0  1101   OH8c 
 1.9305356  0.3656  1.000  1.300e+00  OHXX86RQ2105f    OH  0.017  190.0  87.0  1101   OH9b 
 1.9306039  0.5185  1.000  4.457e-04  OHXX31QP2133e    OH  0.017  190.0  87.0  1111   OH6d 
 1.9307167  0.2971  1.000  1.211e+00  OHXX75QQ1110e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9307391  0.2664  1.000  1.300e+00  OHXX86RQ2105e    OH  0.017  190.0  87.0  1101   OH9b 
 1.9314047  0.4612  1.000  1.725e-02  OHXX64QP2119e    OH  0.017  190.0  87.0  1101   OH6d 
 1.9315037  0.0763  0.982  8.461e-02  OHXX86RQ2109f    OH  0.017  190.0  87.0  1101   OH6d 
 1.9315083  0.1176  0.992  5.462e-02  OHXX42OP1212e    OH  0.017  190.0  87.0  1101   OH6d 
